filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190104_163951_jpg.rf.6c3356c4f0e814b4e47ee1354ff940d5.jpg,416,416,Heltec_ESP32_Lora,43,261,201,416
IMG_20190104_165108_jpg.rf.c7e710d4a020cc4dca9e2a5d10cb8c4e.jpg,416,416,Arduino_Nano,127,84,316,205
IMG_20190104_164240_jpg.rf.9ad524b3070e2a26a9923bb080ea8e86.jpg,416,416,Raspberry_Pi_3,7,24,416,390
IMG_20181228_103835_jpg.rf.b18c0388665dc4be38fbce26025291d2.jpg,416,416,ESP8266,138,85,321,318
IMG_20181228_103113_jpg.rf.a5f746d87aba3f7e8dcf6fcd6ea3cc3c.jpg,416,416,Heltec_ESP32_Lora,145,151,242,229
IMG_20190104_163951_jpg.rf.9d3688bd6c5b7b09dc9bcef45358b39d.jpg,416,416,Raspberry_Pi_3,170,19,416,349
IMG_20190104_163951_jpg.rf.9d3688bd6c5b7b09dc9bcef45358b39d.jpg,416,416,ESP8266,58,217,229,374
IMG_20190104_163951_jpg.rf.9d3688bd6c5b7b09dc9bcef45358b39d.jpg,416,416,Heltec_ESP32_Lora,33,1,173,165
IMG_20181228_102801_jpg.rf.37fde5c5286725e508f75ac1cec53fd1.jpg,416,416,Raspberry_Pi_3,23,21,395,375
IMG_20190104_163849_jpg.rf.32d8226582fe4814a83a4d50b3eedf77.jpg,416,416,Heltec_ESP32_Lora,109,148,375,343
IMG_20181228_103110_jpg.rf.afb8cbeb021a6e29cdde6da2de2d7a9c.jpg,416,416,Raspberry_Pi_3,160,128,388,389
IMG_20190104_164622_jpg.rf.d21ea034eabac061ee0a460d915eed9b.jpg,416,416,Heltec_ESP32_Lora,243,124,344,260
IMG_20190104_164622_jpg.rf.d21ea034eabac061ee0a460d915eed9b.jpg,416,416,Arduino_Nano,46,217,120,324
IMG_20190104_164615_jpg.rf.6644bd61e430b1327a3554f7bb61921f.jpg,416,416,Raspberry_Pi_3,76,202,240,356
IMG_20181228_104228_jpg.rf.d983cab2c66afda96a97aeffb930b445.jpg,416,416,Arduino_Nano,187,191,353,298
IMG_20181228_104228_jpg.rf.d983cab2c66afda96a97aeffb930b445.jpg,416,416,Heltec_ESP32_Lora,165,72,353,180
IMG_20181228_101903_jpg.rf.589f47ceabf20a491b8b4fe2845fdab7.jpg,416,416,ESP8266,148,147,270,255
IMG_20190104_163809_jpg.rf.907d8315ea48d1126a4c3d5e7ada1541.jpg,416,416,Heltec_ESP32_Lora,91,117,380,342
IMG_20181228_104241_jpg.rf.cca4cf563c22cfbe11edb2583c0439bf.jpg,416,416,ESP8266,210,196,381,335
IMG_20181228_104241_jpg.rf.cca4cf563c22cfbe11edb2583c0439bf.jpg,416,416,Raspberry_Pi_3,43,1,318,226
IMG_20181228_102201_jpg.rf.6bf11b7f6a5671b9d70fe433e2c61e41.jpg,416,416,Raspberry_Pi_3,73,67,347,315
IMG_20181228_103014_jpg.rf.5c7d4b8595a2a61ddde9063062af52db.jpg,416,416,Arduino_Nano,124,149,258,279
IMG_20190104_164635_jpg.rf.560fca559c425482433fcc97b8bd4371.jpg,416,416,ESP8266,139,10,201,79
IMG_20190104_164635_jpg.rf.560fca559c425482433fcc97b8bd4371.jpg,416,416,Raspberry_Pi_3,157,130,244,205
IMG_20190104_164635_jpg.rf.560fca559c425482433fcc97b8bd4371.jpg,416,416,Heltec_ESP32_Lora,213,319,256,379
IMG_20190104_164635_jpg.rf.560fca559c425482433fcc97b8bd4371.jpg,416,416,Arduino_Nano,318,347,346,399
IMG_20190104_164153_jpg.rf.c29c05e418ad1a7e2fcc3b133dd9a91c.jpg,416,416,Raspberry_Pi_3,98,83,384,364
IMG_20190104_164017_jpg.rf.2ed52a7a53818e812c8a65ab787ff9e1.jpg,416,416,Heltec_ESP32_Lora,131,164,293,416
IMG_20181228_103424_jpg.rf.6a9f102dc30ffebd2f8044f817fa169e.jpg,416,416,Heltec_ESP32_Lora,156,84,330,268
IMG_20181228_104413_jpg.rf.443ee73129dea70654ab6ab09d55bdaf.jpg,416,416,ESP8266,209,182,322,287
IMG_20181228_104413_jpg.rf.443ee73129dea70654ab6ab09d55bdaf.jpg,416,416,ESP8266,94,182,214,306
IMG_20190104_163815_jpg.rf.9fd04a42b7b7222fe11ebf39cd410120.jpg,416,416,Arduino_Nano,70,72,298,317
IMG_20181228_102319_jpg.rf.06c938b0f862f7367e6c79798c25624b.jpg,416,416,Arduino_Nano,168,174,232,236
IMG_20190104_164010_jpg.rf.5caccd99fe697cfd1dc724aae7f40645.jpg,416,416,ESP8266,97,3,276,322
IMG_20181228_101903_jpg.rf.2f49c6b63193cd9108e874eab4f31d9a.jpg,416,416,ESP8266,145,157,278,278
IMG_20190104_165104_jpg.rf.dd3eed3024d7fa596e39fd50055e4671.jpg,416,416,Raspberry_Pi_3,39,83,319,384
IMG_20190104_164611_jpg.rf.e3a1630ebe124d1bef063718b1e035fb.jpg,416,416,ESP8266,84,100,197,200
IMG_20190104_164200_jpg.rf.0c46eeced2cc9045bf486886b4f940da.jpg,416,416,ESP8266,52,164,253,327
IMG_20190104_163956_jpg.rf.8272fe068cae634677891b41522a6bc5.jpg,416,416,Heltec_ESP32_Lora,193,20,332,165
IMG_20190104_163956_jpg.rf.8272fe068cae634677891b41522a6bc5.jpg,416,416,Arduino_Nano,37,58,117,210
IMG_20190104_163956_jpg.rf.8272fe068cae634677891b41522a6bc5.jpg,416,416,ESP8266,217,267,384,396
IMG_20190104_164312_jpg.rf.f56dccc9e1a71aff5891797e81892ec1.jpg,416,416,Arduino_Nano,115,119,246,298
IMG_20181228_102210_jpg.rf.4fdb979755f1c04ee8bad8ac87752eab.jpg,416,416,Heltec_ESP32_Lora,145,150,226,217
IMG_20181228_103813_jpg.rf.77a125a28d3b95a2efaf62651469d563.jpg,416,416,Arduino_Nano,153,106,344,286
IMG_20181228_102317_jpg.rf.02a6418355737f5ffcd0ee9d7ed4d3d7.jpg,416,416,Heltec_ESP32_Lora,203,186,286,277
IMG_20190104_164430_jpg.rf.92a71641dfc61eeaee66625972bc8647.jpg,416,416,Heltec_ESP32_Lora,174,198,267,268
IMG_20181228_102506_jpg.rf.a218c8f4d36cf1af6cecdd603c92964d.jpg,416,416,Arduino_Nano,116,191,162,274
IMG_20190104_163823_jpg.rf.e52910847a46b77bb2a8b9ea626edcf6.jpg,416,416,Raspberry_Pi_3,1,34,407,309
IMG_20190104_163902_jpg.rf.6d1290ff2558647013ca4e57e06afdd2.jpg,416,416,Arduino_Nano,108,164,366,346
IMG_20181228_104336_jpg.rf.4cc4d5d5e4aa24990b90b93738bcbde7.jpg,416,416,ESP8266,149,219,230,311
IMG_20181228_104336_jpg.rf.4cc4d5d5e4aa24990b90b93738bcbde7.jpg,416,416,Raspberry_Pi_3,50,121,227,251
IMG_20181228_104336_jpg.rf.4cc4d5d5e4aa24990b90b93738bcbde7.jpg,416,416,Heltec_ESP32_Lora,171,44,271,120
IMG_20190104_164023_jpg.rf.d15190093e0fc15720dcf8a66e7f7de5.jpg,416,416,Arduino_Nano,173,233,273,416
IMG_20181228_104153_jpg.rf.f2e127285cb277ac572b4e450b57449e.jpg,416,416,Heltec_ESP32_Lora,61,82,235,196
IMG_20181228_103429_jpg.rf.2e46af53de8ea0e9651f2930db3cc82f.jpg,416,416,Arduino_Nano,162,129,326,269
IMG_20190104_164630_jpg.rf.5e66041ef7fc4063bc185656856cfef1.jpg,416,416,Raspberry_Pi_3,207,21,331,140
IMG_20190104_164630_jpg.rf.5e66041ef7fc4063bc185656856cfef1.jpg,416,416,Heltec_ESP32_Lora,162,276,230,357
IMG_20190104_164630_jpg.rf.5e66041ef7fc4063bc185656856cfef1.jpg,416,416,Arduino_Nano,42,309,97,379
IMG_20181228_103227_jpg.rf.359626a11d3ba6013fb925b397a36bfe.jpg,416,416,Raspberry_Pi_3,96,97,286,263
IMG_20181228_103434_jpg.rf.984d3b7e4147c693e94aa3e3d9585630.jpg,416,416,Raspberry_Pi_3,7,3,351,416
IMG_20181228_102547_jpg.rf.deed6484cf52d88c58e8ecba596e48b3.jpg,416,416,Raspberry_Pi_3,153,203,295,296
IMG_20190104_165119_jpg.rf.d42f813efd9abe6cff899014b30a44d0.jpg,416,416,Heltec_ESP32_Lora,128,120,323,278
IMG_20190104_163951_jpg.rf.3b5da9618e6a98112fbfba7133a4da03.jpg,416,416,Raspberry_Pi_3,1,19,251,353
IMG_20190104_163951_jpg.rf.3b5da9618e6a98112fbfba7133a4da03.jpg,416,416,ESP8266,190,215,363,375
IMG_20190104_163951_jpg.rf.3b5da9618e6a98112fbfba7133a4da03.jpg,416,416,Heltec_ESP32_Lora,242,1,384,164
IMG_20190104_164259_jpg.rf.8825e0653d18d8419379773ef6c8dc12.jpg,416,416,Arduino_Nano,141,173,324,322
IMG_20190104_165200_jpg.rf.4ac7aa9e42bc7ab2f4671c085f6b3fbd.jpg,416,416,Raspberry_Pi_3,12,113,281,397
IMG_20181228_103326_jpg.rf.96e5936896745fc19222d7be1c3e1cc0.jpg,416,416,Heltec_ESP32_Lora,125,84,318,237
IMG_20190104_165204_jpg.rf.e89f05cee77fc273212abb96e38bf570.jpg,416,416,Heltec_ESP32_Lora,171,204,292,339
IMG_20181228_104153_jpg.rf.5b6e6862f97f42ab6d86c7caa3591367.jpg,416,416,Heltec_ESP32_Lora,183,220,359,337
IMG_20181228_104303_jpg.rf.c932842eb92c5611e90843df17fe8269.jpg,416,416,Arduino_Nano,92,210,187,323
IMG_20181228_104303_jpg.rf.c932842eb92c5611e90843df17fe8269.jpg,416,416,Raspberry_Pi_3,198,142,407,375
IMG_20181228_103014_jpg.rf.f5f999a6a7803c537372efdf8a619950.jpg,416,416,Arduino_Nano,128,154,255,277
IMG_20190104_164252_jpg.rf.708114a2723710ed68d66e6cbc910dfe.jpg,416,416,Heltec_ESP32_Lora,104,126,339,379
IMG_20190104_164630_jpg.rf.092757ec83434bebc22984915c991523.jpg,416,416,Raspberry_Pi_3,199,20,317,132
IMG_20190104_164630_jpg.rf.092757ec83434bebc22984915c991523.jpg,416,416,Heltec_ESP32_Lora,174,278,237,355
IMG_20190104_164630_jpg.rf.092757ec83434bebc22984915c991523.jpg,416,416,Arduino_Nano,56,322,106,389
IMG_20190104_163812_jpg.rf.8a1a6c50968c32c04b1e77e5c7f6d523.jpg,416,416,ESP8266,92,57,320,332
IMG_20181228_103622_jpg.rf.eba94c47855fd6ef8729a62b31c6528c.jpg,416,416,Raspberry_Pi_3,158,39,375,385
IMG_20190104_164153_jpg.rf.178b5acdc2cda4b60d027eb95ca80ff3.jpg,416,416,Raspberry_Pi_3,93,51,390,343
IMG_20181228_103007_jpg.rf.e2bac75020358f664133e7526643dae5.jpg,416,416,ESP8266,140,126,360,283
IMG_20190104_164233_jpg.rf.3747c71f891e8b8d3a5e937010d51be3.jpg,416,416,Raspberry_Pi_3,37,103,307,309
IMG_20190104_164205_jpg.rf.70152dc57accd0cf58d0984cf779b399.jpg,416,416,ESP8266,178,209,329,355
IMG_20190104_164415_jpg.rf.9512f98a8726bfb39eda5f4e4871ca3c.jpg,416,416,Arduino_Nano,145,163,310,303
IMG_20181228_104332_jpg.rf.885d2a3b2e0096de91b2afd89fb821fa.jpg,416,416,Arduino_Nano,144,141,245,219
IMG_20181228_104332_jpg.rf.885d2a3b2e0096de91b2afd89fb821fa.jpg,416,416,ESP8266,185,265,304,360
IMG_20181228_103326_jpg.rf.ae975cb405843bc3a2b348e5d1435819.jpg,416,416,Heltec_ESP32_Lora,105,87,294,234
IMG_20190104_164023_jpg.rf.24acaa0f99cece0fd3b70445ddfbb448.jpg,416,416,Arduino_Nano,135,233,223,416
IMG_20181228_104213_jpg.rf.0f597295abf1ed759317ba8905b2fed5.jpg,416,416,Arduino_Nano,165,102,229,206
IMG_20181228_101915_jpg.rf.c870b0b28dce17fd44a4745963bf568d.jpg,416,416,Raspberry_Pi_3,51,122,324,380
IMG_20181228_103014_jpg.rf.4d7fe58f148e0711129dd76ad1008ed9.jpg,416,416,Arduino_Nano,130,140,255,261
IMG_20181228_102313_jpg.rf.3d2fcda2c00d437cdfad37a801a3c102.jpg,416,416,ESP8266,204,142,289,227
IMG_20181228_101855_jpg.rf.e91cf14158c173ab213ee294ca4edc70.jpg,416,416,Heltec_ESP32_Lora,206,150,310,250
IMG_20190104_164630_jpg.rf.6c8462f08d3a54f30b4465077875a5bd.jpg,416,416,Raspberry_Pi_3,199,286,317,398
IMG_20190104_164630_jpg.rf.6c8462f08d3a54f30b4465077875a5bd.jpg,416,416,Heltec_ESP32_Lora,174,63,237,140
IMG_20190104_164630_jpg.rf.6c8462f08d3a54f30b4465077875a5bd.jpg,416,416,Arduino_Nano,56,29,106,96
IMG_20181228_102557_jpg.rf.d60b659ffdd31563777dd4fbaae1c72a.jpg,416,416,ESP8266,137,200,203,273
IMG_20190104_164635_jpg.rf.2e0763142107ad1e63874c57577b2194.jpg,416,416,ESP8266,115,12,185,88
IMG_20190104_164635_jpg.rf.2e0763142107ad1e63874c57577b2194.jpg,416,416,Raspberry_Pi_3,148,126,243,211
IMG_20190104_164635_jpg.rf.2e0763142107ad1e63874c57577b2194.jpg,416,416,Heltec_ESP32_Lora,227,313,276,378
IMG_20190104_164635_jpg.rf.2e0763142107ad1e63874c57577b2194.jpg,416,416,Arduino_Nano,334,329,368,384
IMG_20181228_103611_jpg.rf.6f8a80ba865695718b6f5188cb07cb34.jpg,416,416,Heltec_ESP32_Lora,164,124,277,207
IMG_20181228_102210_jpg.rf.52d7f8d9020b491396ce32806b18b71f.jpg,416,416,Heltec_ESP32_Lora,146,151,226,215
IMG_20190104_165204_jpg.rf.a18d9dc93121c2e2fe672510106d9b0b.jpg,416,416,Heltec_ESP32_Lora,126,205,245,339
IMG_20181228_103234_jpg.rf.f25e7a62f3ce8cd64261a25776c136c5.jpg,416,416,Heltec_ESP32_Lora,112,148,297,325
IMG_20181228_102511_jpg.rf.fede7bdeae0343a6198d376e5d821f2a.jpg,416,416,Raspberry_Pi_3,85,91,242,283
IMG_20181228_104356_jpg.rf.f90d1e6b1bbbdc731809e6c53eeea7ad.jpg,416,416,ESP8266,11,215,148,335
IMG_20181228_104356_jpg.rf.f90d1e6b1bbbdc731809e6c53eeea7ad.jpg,416,416,Raspberry_Pi_3,118,221,333,414
IMG_20181228_104356_jpg.rf.f90d1e6b1bbbdc731809e6c53eeea7ad.jpg,416,416,Arduino_Nano,327,192,388,276
IMG_20190104_164240_jpg.rf.2e68407a6a640590921250686ab7a0e4.jpg,416,416,Raspberry_Pi_3,15,42,416,378
IMG_20190104_164400_jpg.rf.703fcc4fbb7005af590be13592f41512.jpg,416,416,ESP8266,116,31,227,248
IMG_20190104_165104_jpg.rf.272d1b4a5c53d4d9d2a69c8b31a548fc.jpg,416,416,Raspberry_Pi_3,88,99,358,392
IMG_20181228_102319_jpg.rf.6541bb33c6acdb22b7c44b78e846e1c9.jpg,416,416,Arduino_Nano,169,184,229,242
IMG_20190104_164220_jpg.rf.e6cac9d4ee0db7214cc386775920160d.jpg,416,416,ESP8266,51,135,266,273
IMG_20190104_164615_jpg.rf.11c6a7ac20be1c28aa35077069a6edfa.jpg,416,416,Raspberry_Pi_3,68,62,238,223
IMG_20181228_103117_jpg.rf.b89aa2925a93a695e518daf9c5ee5ef5.jpg,416,416,ESP8266,183,100,297,210
IMG_20181228_104344_jpg.rf.9708d7125dafc4387390d09e19817b48.jpg,416,416,Heltec_ESP32_Lora,131,186,246,274
IMG_20181228_104344_jpg.rf.9708d7125dafc4387390d09e19817b48.jpg,416,416,ESP8266,134,280,278,388
IMG_20181228_104027_jpg.rf.a93ed3c8e4df0c6e3ed825d22575e8cf.jpg,416,416,Heltec_ESP32_Lora,119,144,261,283
IMG_20181228_102155_jpg.rf.06889d60b3938c39ef36c0807a38a743.jpg,416,416,ESP8266,150,150,226,231
IMG_20190104_163956_jpg.rf.0dc93e3812eca6dbaee710ca68b5bf4d.jpg,416,416,Heltec_ESP32_Lora,88,14,235,166
IMG_20190104_163956_jpg.rf.0dc93e3812eca6dbaee710ca68b5bf4d.jpg,416,416,Arduino_Nano,301,63,389,219
IMG_20190104_163956_jpg.rf.0dc93e3812eca6dbaee710ca68b5bf4d.jpg,416,416,ESP8266,25,258,198,395
IMG_20190104_163855_jpg.rf.dbdc5bff83abd21583986cab45eef92d.jpg,416,416,Arduino_Nano,143,164,394,333
IMG_20181228_104332_jpg.rf.3c673ad9988f4bfa46e4f647e2593569.jpg,416,416,Arduino_Nano,135,147,236,225
IMG_20181228_104332_jpg.rf.3c673ad9988f4bfa46e4f647e2593569.jpg,416,416,ESP8266,215,249,334,344
IMG_20190104_165119_jpg.rf.1993b46ae77cdf9f709773bf19199b88.jpg,416,416,Heltec_ESP32_Lora,131,143,321,295
IMG_20190104_164121_jpg.rf.9371c9221843a0b5166b63ae7ade02c2.jpg,416,416,Arduino_Nano,159,82,337,259
IMG_20181228_103012_jpg.rf.ffe3c691c059b6677ebb7ce186f21d32.jpg,416,416,Raspberry_Pi_3,46,99,399,341
IMG_20181228_102033_jpg.rf.6da6f58e7d4dd5b0dbc9904f02038dac.jpg,416,416,ESP8266,115,200,218,286
IMG_20190104_163951_jpg.rf.dfb130982a77600921a8f81adfc34831.jpg,416,416,Raspberry_Pi_3,3,21,235,325
IMG_20190104_163951_jpg.rf.dfb130982a77600921a8f81adfc34831.jpg,416,416,ESP8266,187,233,342,373
IMG_20190104_163951_jpg.rf.dfb130982a77600921a8f81adfc34831.jpg,416,416,Heltec_ESP32_Lora,271,15,391,171
IMG_20181228_103234_jpg.rf.cc55b7571afcaf5280eebe1cf6196097.jpg,416,416,Heltec_ESP32_Lora,112,148,297,325
IMG_20190104_164548_jpg.rf.a25fcab60de7eb9122feb946412cd039.jpg,416,416,Arduino_Nano,175,224,248,295
IMG_20181228_104234_jpg.rf.592fe2f2601f689810f5085d186d66b7.jpg,416,416,Arduino_Nano,221,192,354,256
IMG_20181228_104234_jpg.rf.592fe2f2601f689810f5085d186d66b7.jpg,416,416,Heltec_ESP32_Lora,155,83,296,185
IMG_20181228_104234_jpg.rf.592fe2f2601f689810f5085d186d66b7.jpg,416,416,ESP8266,52,168,194,277
IMG_20190104_163815_jpg.rf.889bf5d92235299ea43b44296f2995c7.jpg,416,416,Arduino_Nano,114,64,345,311
IMG_20181228_104027_jpg.rf.ebee4906a01c521a981e47c7b6c04f57.jpg,416,416,Heltec_ESP32_Lora,124,139,256,267
IMG_20190104_164622_jpg.rf.4dcc0ad59cfb2e74e1aa23c55f5305e0.jpg,416,416,Heltec_ESP32_Lora,242,113,337,244
IMG_20190104_164622_jpg.rf.4dcc0ad59cfb2e74e1aa23c55f5305e0.jpg,416,416,Arduino_Nano,60,237,129,341
IMG_20190104_163951_jpg.rf.ed2dbae6e933f29fb5a6d6fd3051c52d.jpg,416,416,Raspberry_Pi_3,1,20,239,332
IMG_20190104_163951_jpg.rf.ed2dbae6e933f29fb5a6d6fd3051c52d.jpg,416,416,ESP8266,187,229,347,374
IMG_20190104_163951_jpg.rf.ed2dbae6e933f29fb5a6d6fd3051c52d.jpg,416,416,Heltec_ESP32_Lora,264,9,390,170
IMG_20190104_163949_jpg.rf.a13712da90664a0792896315bb8f9320.jpg,416,416,Heltec_ESP32_Lora,227,124,396,301
IMG_20190104_163949_jpg.rf.a13712da90664a0792896315bb8f9320.jpg,416,416,Arduino_Nano,37,114,141,300
IMG_20181228_103805_jpg.rf.2b00bbac4dd53fe542343892d98fc8c2.jpg,416,416,Heltec_ESP32_Lora,135,129,275,262
IMG_20181228_103231_jpg.rf.acaa66b4880b31aa3cdcc0a2cf082141.jpg,416,416,Arduino_Nano,106,127,266,262
IMG_20190104_164312_jpg.rf.6463d9c02279c16c179857fa7da03195.jpg,416,416,Arduino_Nano,116,121,244,298
IMG_20190104_164227_jpg.rf.9df9c7708e0c2feddc5e25556b1fec9d.jpg,416,416,ESP8266,19,153,246,281
IMG_20190104_164548_jpg.rf.6958fd41e3285d9efbd54f3df11eed1f.jpg,416,416,Arduino_Nano,180,227,246,291
IMG_20190104_164622_jpg.rf.92760625a0d95a5db9b1c9d72ce263b0.jpg,416,416,Heltec_ESP32_Lora,243,159,344,295
IMG_20190104_164622_jpg.rf.92760625a0d95a5db9b1c9d72ce263b0.jpg,416,416,Arduino_Nano,46,95,120,202
IMG_20190104_163855_jpg.rf.40aad19c4a217bf34043e8c4729a8c58.jpg,416,416,Arduino_Nano,19,155,276,336
IMG_20181228_102552_jpg.rf.3aa7cac5a4f63c53e8db5fbf80314a82.jpg,416,416,Heltec_ESP32_Lora,197,210,263,283
IMG_20181228_101826_jpg.rf.e96dbad8ad8e29e03ef10cfa8d4b6424.jpg,416,416,Arduino_Nano,163,176,292,242
IMG_20181228_102425_jpg.rf.d14a5c251ab86e28abf295097c0e24bb.jpg,416,416,Raspberry_Pi_3,185,119,309,233
IMG_20181228_103424_jpg.rf.4ba574199efd5e480b1d28c0d1c99ee2.jpg,416,416,Heltec_ESP32_Lora,156,150,330,334
IMG_20190104_164248_jpg.rf.734fe59230c7b33c4d7357ff4b2d1e65.jpg,416,416,Heltec_ESP32_Lora,94,84,317,235
IMG_20181228_102308_jpg.rf.0ed0218e40a5d9b3e567858632a63d56.jpg,416,416,Raspberry_Pi_3,167,135,266,231
IMG_20190104_164157_jpg.rf.ef4cf94e25f2c05db1c49013550db097.jpg,416,416,Raspberry_Pi_3,137,63,313,228
IMG_20190104_164252_jpg.rf.da9fa9a43e23b34bc28bb12f09b270ca.jpg,416,416,Heltec_ESP32_Lora,87,126,325,382
IMG_20181228_102547_jpg.rf.1eb36e385d8bdbcd8f027af7b5ca15f2.jpg,416,416,Raspberry_Pi_3,123,123,265,216
IMG_20181228_101903_jpg.rf.b572aeeb680f6cdf4cf962785178a13f.jpg,416,416,ESP8266,151,167,267,269
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,ESP8266,225,26,383,172
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,Raspberry_Pi_3,29,1,278,232
IMG_20181228_104356_jpg.rf.be166d91dbf8d6fbd2dabd6bc51c92b1.jpg,416,416,Arduino_Nano,23,195,101,289
IMG_20190104_164134_jpg.rf.66b8e0ff0200e68a1117f7eff86caa65.jpg,416,416,Heltec_ESP32_Lora,167,153,253,235
IMG_20190104_164134_jpg.rf.0dd8df1a72eae86e52feb09dc1fcbf51.jpg,416,416,Heltec_ESP32_Lora,163,180,255,269
IMG_20181228_103009_jpg.rf.4b354686903bb5e3f0bc237d58044d26.jpg,416,416,Heltec_ESP32_Lora,120,136,319,287
IMG_20190104_164430_jpg.rf.f6f5eec2b5560e204d98b85c06135c76.jpg,416,416,Heltec_ESP32_Lora,150,150,244,222
IMG_20190104_164017_jpg.rf.e9f648d6ec3499bcadaba0a7cd2cc6fa.jpg,416,416,Heltec_ESP32_Lora,124,1,295,257
IMG_20181228_102033_jpg.rf.d118e0f00f66c8e5a47006908f72aac5.jpg,416,416,ESP8266,119,133,218,213
IMG_20190104_165129_jpg.rf.32c62e2bdce9228f101e73aceb99a7ca.jpg,416,416,ESP8266,141,126,296,244
IMG_20181228_104004_jpg.rf.043f914bd1d2545a86405164dc9b6d0f.jpg,416,416,ESP8266,128,154,258,307
IMG_20190104_164559_jpg.rf.2cafc886755fe5c04cff524a2a28c546.jpg,416,416,Heltec_ESP32_Lora,118,127,181,233
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,Arduino_Nano,61,177,197,249
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,Heltec_ESP32_Lora,130,77,277,188
IMG_20181228_104234_jpg.rf.c4548d92d0fc6467ab87e65c439a9592.jpg,416,416,ESP8266,219,176,367,294
IMG_20181228_103813_jpg.rf.47c854d81f081708acd6daea325c930f.jpg,416,416,Arduino_Nano,77,140,271,323
IMG_20181228_104139_jpg.rf.151f5f45928e6f740a6c535056af80d0.jpg,416,416,Raspberry_Pi_3,1,3,416,416
IMG_20190104_164233_jpg.rf.ae59e92444de31201c75592fa1b0972d.jpg,416,416,Raspberry_Pi_3,120,135,369,306
IMG_20181228_102048_jpg.rf.41133c49bbdc6114fce3bdd4de8c4cbd.jpg,416,416,Heltec_ESP32_Lora,131,135,183,198
IMG_20190104_164440_jpg.rf.5b4b1d28e25804b943d5dbfb2f6adf84.jpg,416,416,ESP8266,146,94,248,264
IMG_20190104_164200_jpg.rf.abd4e7ed47cf6c1ae5f97cda93b8a047.jpg,416,416,ESP8266,174,105,363,252
IMG_20181228_103805_jpg.rf.1d61face4d9500bf45c389a0c2fb97af.jpg,416,416,Heltec_ESP32_Lora,143,164,269,282
IMG_20181228_102434_jpg.rf.5724e4b5bfea0b1090796a1ecc133bcb.jpg,416,416,Arduino_Nano,287,191,336,258
IMG_20181228_103110_jpg.rf.cd6c1dec9bf484ea0b395b59700193b6.jpg,416,416,Raspberry_Pi_3,147,161,344,402
IMG_20181228_102520_jpg.rf.d59852ca5949e0aa8dab734e1e3c898e.jpg,416,416,ESP8266,213,182,291,250
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Raspberry_Pi_3,195,21,310,129
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Heltec_ESP32_Lora,179,279,240,355
IMG_20190104_164630_jpg.rf.24a029a18e11215abbb30544d7f9bea4.jpg,416,416,Arduino_Nano,62,327,110,393
IMG_20190104_163902_jpg.rf.d96f01aaea7782787b9096b6fb4cc8bb.jpg,416,416,Arduino_Nano,109,80,355,242
IMG_20181228_104256_jpg.rf.7ebee04e0a5d1a95c4b924c8fee56794.jpg,416,416,Arduino_Nano,199,151,336,223
IMG_20181228_104256_jpg.rf.7ebee04e0a5d1a95c4b924c8fee56794.jpg,416,416,ESP8266,52,187,167,307
IMG_20181228_102313_jpg.rf.7af8ff51ef660453b9de2451107944ed.jpg,416,416,ESP8266,127,146,211,229
IMG_20181228_104317_jpg.rf.80ff6142c5795593ad62bc32e497fd66.jpg,416,416,ESP8266,162,152,260,267
IMG_20181228_104317_jpg.rf.80ff6142c5795593ad62bc32e497fd66.jpg,416,416,Raspberry_Pi_3,1,25,234,231
IMG_20181228_102801_jpg.rf.691606c3e856980a24528e92aeb8e9f7.jpg,416,416,Raspberry_Pi_3,39,59,383,382
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,ESP8266,166,339,239,416
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Raspberry_Pi_3,160,208,257,296
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Heltec_ESP32_Lora,182,34,233,100
IMG_20190104_164635_jpg.rf.120c4e892fe97f0cfc0d3b893a51f58e.jpg,416,416,Arduino_Nano,280,1,317,53
IMG_20190104_164125_jpg.rf.762925af2e478f2abacbd90f0b60a768.jpg,416,416,Arduino_Nano,179,168,273,270
IMG_20181228_102319_jpg.rf.b9b61ac473813987ce9a7b2b9a0649bb.jpg,416,416,Arduino_Nano,168,183,232,245
IMG_20190104_165204_jpg.rf.b856189a4dcd80f11beb1763336792b7.jpg,416,416,Heltec_ESP32_Lora,110,88,231,223
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,ESP8266,184,340,255,417
IMG_20190104_164635_jpg.rf.35b2e5d6260c1fabea30e03a8c6ab9ad.jpg,416,416,Raspberry_Pi_3,163,209,259,295
